City_Name,Month,Inventory,Cost_Per_Unit,Total_Cost
City: Columbus,2,1035,129.92029124595646,134467.50143956495
City: Columbus,3,560,195.7610301451598,109626.17688128949
City: Columbus,4,402,113.94959345672666,45807.736569604116
City: Columbus,5,597,71.05541314602667,42420.08164817792
City: Columbus,6,1115,143.71158057729917,160238.41234368857
City: Columbus,7,1155,116.75733769570489,134854.72503853915
City: Columbus,8,84,76.47841638373568,6424.1869762337965
City: Columbus,9,136,68.93703644460467,9375.436956466236
City: Columbus,10,189,182.5985330956332,34511.12275507468
City: Columbus,11,1048,154.32439469240003,161731.96563763524
City: Columbus,12,14,76.40714256720165,1069.699995940823
City: Memphis,1,1277,62.43574869391824,79730.4510821336
City: Memphis,2,862,161.8120087761277,139481.9515650221
City: Memphis,3,1420,116.7365333938408,165765.87741925393
City: Memphis,4,1006,115.65271666763758,116346.6329676434
City: Memphis,5,1479,75.92386322481369,112291.39370949945
City: Memphis,6,181,162.47487718292874,29407.9527701101
City: Memphis,7,1457,188.8342979107852,275131.57205601403
City: Memphis,8,771,150.9610537459032,116390.97243809137
City: Memphis,9,557,145.03081768621104,80782.16545121955
City: Memphis,10,491,132.8075690239443,65208.51639075665
City: Memphis,11,931,110.56363894859841,102934.74786114512
City: Memphis,12,390,191.4707427417552,74673.58966928453
City: Baltimore,1,130,51.58463194983681,6706.002153478786
City: Baltimore,2,1496,53.096215455824016,79431.93832191273
City: Baltimore,3,1189,152.7503567510073,181620.17417694768
City: Baltimore,4,671,64.93659409141256,43572.454635337825
City: Baltimore,5,455,170.09979642732873,77395.40737443457
City: Baltimore,6,644,54.812449901770805,35299.2177367404
City: Baltimore,7,678,132.3110901092012,89706.9190940384
City: Baltimore,8,366,102.16566076668957,37392.63184060838
City: Baltimore,9,1099,185.24103643071382,203579.89903735448
City: Baltimore,10,190,159.83082037814233,30367.855871847045
City: Baltimore,11,435,105.6024457296575,45937.06389240101
City: Baltimore,12,480,77.0596748654537,36988.64393541778
City: Milwaukee,1,1296,91.25709495803329,118269.19506561114
City: Milwaukee,2,462,104.6515037872083,48348.99474969023
City: Milwaukee,3,1392,93.82661277076878,130606.64497691013
City: Milwaukee,4,1400,53.89671043303639,75455.39460625095
City: Milwaukee,5,73,115.44490193474732,8427.477841236554
City: Milwaukee,6,403,196.82174462097396,79319.1630822525
City: Milwaukee,7,1344,174.6709273342121,234757.72633718108
City: Milwaukee,8,469,74.34034717834156,34865.62282664219
City: Milwaukee,9,758,163.11729083625727,123642.90645388301
City: Milwaukee,10,281,156.7163624357023,44037.297844432345
City: Milwaukee,11,270,141.29315985602187,38149.153161125905
City: Milwaukee,12,823,139.66742967848793,114946.29462539557
City: Fort Worth,1,233,123.85434077773523,28858.061401212308
City: Fort Worth,2,151,194.17192303908382,29319.96037890166
City: Fort Worth,3,979,126.11741053937614,123468.94491804924
City: Fort Worth,4,679,152.7744960667576,103733.8828293284
City: Fort Worth,5,87,142.4390288573648,12392.195510590738
City: Fort Worth,6,199,52.070193065854625,10361.96842010507
City: Fort Worth,7,292,174.610102248089,50986.14985644199
City: Fort Worth,8,46,130.90845856083672,6021.789093798489
City: Fort Worth,9,1057,157.26738656284272,166231.62759692475
City: Fort Worth,10,1128,158.06930623277617,178302.17743057152
City: Fort Worth,11,534,66.01533947082439,35252.19127742022
City: Fort Worth,12,990,169.7694024258937,168071.70840163477
City: Louisville,1,918,61.37704168064265,56344.12426282995
City: Louisville,2,722,156.4049830285105,112924.39774658457
City: Louisville,3,166,154.73860486253437,25686.608407180705
City: Louisville,4,289,169.30444201466486,48928.983742238146
City: Louisville,5,1008,106.71252526384762,107566.2254659584
City: Louisville,6,390,157.37890219858085,61377.77185744653
City: Louisville,7,125,73.72855570388586,9216.069462985732
City: Louisville,8,40,120.95059680472087,4838.0238721888345
City: Louisville,9,881,168.86817076347077,148772.85844261775
City: Louisville,10,1114,66.97069947682706,74605.35921718535
City: Louisville,11,433,105.50667144738313,45684.38873671689
City: Louisville,12,992,195.6212254901378,194056.2556862167
City: Albuquerque,1,1480,197.91357131350162,292912.0855439824
City: Albuquerque,2,85,128.61453503721683,10932.23547816343
City: Albuquerque,3,1152,158.9536937417837,183114.65519053483
City: Albuquerque,4,1344,125.89415556051694,169201.74507333475
City: Albuquerque,5,1017,169.2732174743625,172150.86217142665
City: Albuquerque,6,1098,147.1733320482122,161596.318588937
City: Albuquerque,7,566,97.9621050772411,55446.551473718464
City: Albuquerque,8,509,133.69754741954046,68052.0516365461
City: Albuquerque,9,542,51.00612611256191,27645.320353008556
City: Albuquerque,10,574,54.72562993890287,31412.511584930246
City: Albuquerque,11,816,161.06970631037146,131432.8803492631
City: Albuquerque,12,136,96.47712141586615,13120.888512557796
City: Tucson,1,406,138.56063972041483,56255.61972648842
City: Tucson,2,1171,185.19925138757122,216868.3233748459
City: Tucson,3,115,197.78870676034998,22745.701277440246
City: Tucson,4,686,174.8580682552086,119952.6348230731
City: Tucson,5,86,149.44717731116776,12852.457248760427
City: Tucson,6,927,70.89952726652743,65723.86177607093
City: Tucson,7,1454,145.82340788372187,212027.2350629316
City: Tucson,8,1115,188.026366232727,209649.39834949063
City: Tucson,9,1243,57.52113995601098,71498.77696532164
City: Tucson,10,422,186.80814617101956,78833.03768417025
City: Tucson,11,1047,179.00496694219356,187418.20038847666
City: Tucson,12,1362,101.64253838257054,138437.13727706106
City: Fresno,1,1312,134.3088975808838,176213.27362611957
City: Fresno,2,434,55.86075730513992,24243.568670430726
City: Fresno,3,404,182.84339551472385,73868.73178794843
City: Fresno,4,806,103.6330199179924,83528.21405390187
City: Fresno,5,574,167.79578397282924,96314.78000040399
City: Fresno,6,1467,150.85104506257005,221298.48310679026
City: Fresno,7,1167,150.60531273342883,175756.39995991145
City: Fresno,8,1178,191.73720701647247,225866.42986540456
City: Fresno,9,432,65.17404238043342,28155.186308347238
City: Fresno,10,1170,187.58066362503587,219469.37644129197
City: Fresno,11,614,162.51822168242137,99786.18811300672
City: Fresno,12,44,186.2049217154664,8193.016555480523
City: Sacramento,1,822,152.74204454777401,125553.96061827024
City: Sacramento,2,100,56.07152119823619,5607.152119823619
City: Sacramento,3,1145,191.3806675958462,219130.86439724392
City: Sacramento,4,606,130.93910675759383,79349.09869510186
City: Sacramento,5,1417,164.969734779844,233762.11418303894
City: Sacramento,6,876,164.46107209339235,144067.89915381168
City: Sacramento,7,916,158.47664705581695,145164.60870312832
City: Sacramento,8,699,59.41818838746379,41533.31368283719
City: Sacramento,9,873,109.95759909138349,95992.98400677778
City: Sacramento,10,273,98.52566005203494,26897.505194205536
City: Sacramento,11,51,92.73062602051259,4729.261927046142
City: Sacramento,12,765,85.01811810861567,65038.86035309098
City: Long Beach,1,1123,161.17622735695622,181000.90332186184
City: Long Beach,2,889,121.9743034029378,108435.1557252117
City: Long Beach,3,1007,148.2975024977291,149335.5850152132
City: Long Beach,4,839,179.86542894426557,150907.09488423882
City: Long Beach,5,453,117.36560229874024,53166.61784132933
City: Long Beach,6,1080,143.87512426150573,155385.13420242618
City: Long Beach,7,1175,113.47335160464897,133331.18813546255
City: Long Beach,8,182,128.39158130880506,23367.26779820252
City: Long Beach,9,1432,97.46022955489221,139563.04872260563
City: Long Beach,10,1047,157.14070081692586,164526.31375532137
City: Long Beach,11,554,198.74303783483955,110103.6429605011
City: Long Beach,12,668,54.45920954592511,36378.75197667797
City: Kansas City,1,687,199.34478897608187,136949.87002656824
City: Kansas City,2,388,74.15592222213091,28772.497822186793
City: Kansas City,3,897,139.2535108658892,124910.39924670263
City: Kansas City,4,1367,97.01697500556116,132622.20483260212
City: Kansas City,5,158,197.09384989169482,31140.828282887782
City: Kansas City,6,49,175.3196135230068,8590.661062627334
City: Kansas City,7,765,165.34182547700556,126486.49648990924
City: Kansas City,8,1178,79.57643932552071,93741.0455254634
City: Kansas City,9,203,121.35199689728616,24634.45537014909
City: Kansas City,10,1313,52.481671997848665,68908.4353331753
City: Kansas City,11,397,99.38318361782174,39455.12389627523
City: Kansas City,12,615,182.20730783181406,112057.49431656564
City: Mesa,1,884,116.29343381583713,102803.39549320002
City: Mesa,2,1313,142.25386437209215,186779.32392055698
City: Mesa,3,875,176.81371214550046,154711.9981273129
City: Mesa,4,617,83.24530070809104,51362.35053689217
City: Mesa,5,964,76.86409480232827,74096.98738944445
City: Mesa,6,750,103.77915153806933,77834.36365355199
City: Mesa,7,1218,63.88279560647921,77809.24504869168
City: Mesa,8,563,57.21301801711063,32210.929143633282
City: Mesa,9,242,130.60098282393955,31605.43784339337
City: Mesa,10,547,95.9270962514423,52472.12164953894
City: Mesa,11,342,181.01608514874243,61907.501120869914
City: Mesa,12,1220,175.77345119743222,214443.61046086732
City: Virginia Beach,1,302,120.89490055543324,36510.259967740836
City: Virginia Beach,2,535,136.27475418695605,72906.99349002149
City: Virginia Beach,3,586,117.15643769373999,68653.67248853164
City: Virginia Beach,4,496,108.68905806094779,53909.7727982301
City: Virginia Beach,5,1248,79.94491225935396,99771.25049967374
City: Virginia Beach,6,683,139.24759532973798,95106.10761021104
City: Virginia Beach,7,1355,68.02957800151073,92180.07819204703
City: Virginia Beach,8,717,175.60273236147435,125907.15910317711
City: Virginia Beach,9,48,175.98581038223512,8447.318898347286
City: Virginia Beach,10,425,157.97536300419483,67139.5292767828
City: Virginia Beach,11,1066,83.05913899669882,88541.04217048094
City: Virginia Beach,12,599,137.1555951140131,82156.20147329384
City: Atlanta,1,268,136.60237268030673,36609.435878322205
City: Atlanta,2,775,74.03773736849132,57379.246460580776
City: Atlanta,3,904,192.87377559314876,174357.8931362065
City: Atlanta,4,1179,172.89971524248108,203848.76427088518
City: Atlanta,5,1361,133.798790154877,182100.1534007876
City: Atlanta,6,1312,52.75937754630603,69220.30334075351
City: Atlanta,7,225,106.44679330092407,23950.528492707916
City: Atlanta,8,171,82.62090177475261,14128.174203482697
City: Atlanta,9,274,94.21513004799954,25814.945633151874
City: Atlanta,10,310,76.35218176879289,23669.176348325796
City: Atlanta,11,1121,121.56665979499724,136276.2256301919
City: Atlanta,12,895,183.96741973244818,164650.84066054111
City: Colorado Springs,1,109,187.5564657372663,20443.65476536203
City: Colorado Springs,2,39,54.665187938590044,2131.9423296050118
City: Colorado Springs,3,1340,63.00717317820128,84429.61205878972
City: Colorado Springs,4,607,126.06750475283529,76522.97538497103
City: Colorado Springs,5,1008,186.89073804903026,188385.8639534225
City: Colorado Springs,6,600,53.991833115704175,32395.099869422505
City: Colorado Springs,7,971,83.82584290697815,81394.89346267578
City: Colorado Springs,8,517,191.37635122902077,98941.57358540373
City: Colorado Springs,9,206,148.38180767979856,30566.6523820385
City: Colorado Springs,10,389,131.19568574969009,51035.12175662944
City: Colorado Springs,11,1244,150.46490624063094,187178.34336334487
City: Colorado Springs,12,558,160.52543793416731,89573.19436726536
City: Omaha,1,1458,132.43161923107522,193085.30083890766
City: Omaha,2,220,64.63406608830577,14219.494539427269
City: Omaha,3,1347,189.61821832234847,255415.7400802034
City: Omaha,4,508,126.68579622464007,64356.38448211716
City: Omaha,5,353,188.8557095151631,66666.06545885258
City: Omaha,6,1240,51.86020649524047,64306.65605409818
City: Omaha,7,98,116.48312575254202,11415.346323749118
City: Omaha,8,362,182.70309417975696,66138.52009307202
City: Omaha,9,1328,161.53190545487394,214514.37044407259
City: Omaha,10,203,83.3718002128154,16924.475443201525
City: Omaha,11,610,65.95558582749152,40232.90735476983
City: Omaha,12,334,70.2233442628563,23454.596983794003
City: Raleigh,1,1102,129.77505284370602,143012.10823376404
City: Raleigh,2,1044,166.87762382406726,174220.2392723262
City: Raleigh,3,814,147.59391913525485,120141.45017609745
City: Raleigh,4,557,89.50784056126156,49855.86719262269
City: Raleigh,5,1244,149.0010614388368,185357.320429913
City: Raleigh,6,802,121.40772726729375,97368.99726836958
City: Raleigh,7,108,148.2484432950027,16010.83187586029
City: Raleigh,8,913,197.93438255709694,180714.0912746295
City: Raleigh,9,1126,109.44472459259866,123234.75989126609
City: Raleigh,10,415,151.72622198754607,62966.382124831616
City: Raleigh,11,559,76.54612663824712,42789.28479078014
City: Raleigh,12,348,108.77857279469794,37854.94333255488
City: Miami Beach,1,901,67.10363343483716,60460.37372478828
City: Miami Beach,2,148,197.3134667731659,29202.393082428556
City: Miami Beach,3,1131,187.3092572967449,211846.7700026185
City: Miami Beach,4,419,60.36551207449723,25293.14955921434
City: Miami Beach,5,1204,107.58009479859406,129526.43413750725
City: Miami Beach,6,237,185.31545796352776,43919.76353735608
City: Miami Beach,7,197,73.69460865386982,14517.837904812355
City: Miami Beach,8,626,102.93211681270189,64435.505124751384
City: Miami Beach,9,1358,58.25561766819105,79111.12879340345
City: Miami Beach,10,79,155.53667921279254,12287.39765781061
City: Miami Beach,11,327,195.36317044421966,63883.75673525983
City: Miami Beach,12,898,105.93491212504117,95129.55108828697
City: Oakland,1,165,169.79185330216526,28015.65579485727
City: Oakland,2,253,82.43126860085212,20855.110956015586
City: Oakland,3,306,59.57873968882126,18231.094344779303
City: Oakland,4,1441,84.88629336059239,122321.14873261363
City: Oakland,5,277,131.085999448895,36310.82184734391
City: Oakland,6,975,107.57780967921164,104888.36443723134
City: Oakland,7,758,184.54068737785533,139881.84103241435
City: Oakland,8,364,70.36687642544902,25613.543018863445
City: Oakland,9,1013,113.10613131409607,114576.51102117932
City: Oakland,10,1017,58.935941539674005,59937.852545848466
City: Oakland,11,304,160.0867517102779,48666.37251992448
City: Oakland,12,214,184.92219641009453,39573.35003176023
City: Tulsa,1,793,176.86325056727233,140252.55769984695
City: Tulsa,2,212,99.70578199065852,21137.625782019608
City: Tulsa,3,1092,178.79596444312398,195245.19317189138
City: Tulsa,4,561,65.77054291709325,36897.27457648931
City: Tulsa,5,986,163.8746560463291,161580.4108616805
City: Tulsa,6,104,195.09688064124853,20290.075586689847
City: Tulsa,7,639,175.35018286051329,112048.76684786798
City: Tulsa,8,1471,98.66474215771407,145135.8357139974
City: Tulsa,9,330,159.41256245041052,52606.145608635474
City: Tulsa,10,639,159.42585514091235,101873.121435043
City: Tulsa,11,121,113.41879918419234,13723.674701287273
City: Tulsa,12,660,58.804721107853155,38811.115931183085
City: Cleveland,1,911,164.81299476761214,150144.63823329465
City: Cleveland,2,354,71.65246273201643,25364.971807133817
City: Cleveland,3,396,110.46213727429674,43743.006360621504
City: Cleveland,4,119,162.7988200762131,19373.05958906936
City: Cleveland,5,555,55.752457190185325,30942.613740552857
City: Cleveland,6,835,173.74977194384007,145081.05957310647
City: Cleveland,7,529,141.09028913858407,74636.76295431098
City: Cleveland,8,1336,180.35955771865562,240960.3691121239
City: Cleveland,9,1365,120.52059092573667,164510.60661363055
City: Cleveland,10,1298,88.76153780871354,115212.47607571018
City: Cleveland,11,1306,149.0636740742103,194677.15834091866
City: Cleveland,12,226,84.75587092897776,19154.826829948972
City: Wichita,1,483,85.34216994315985,41220.26808254621
City: Wichita,2,1295,92.97402713725776,120401.36514274881
City: Wichita,3,466,192.52197017027544,89715.23809934835
City: Wichita,4,931,116.28968806515236,108265.69958865685
City: Wichita,5,395,169.17037974167823,66822.2999979629
City: Wichita,6,206,159.34546385394088,32825.16555391182
City: Wichita,7,1104,197.3509494855001,217875.4482319921
City: Wichita,8,580,176.66208127537388,102464.00713971685
City: Wichita,9,1035,151.54161946596955,156845.57614727848
City: Wichita,10,664,184.4104743007173,122448.5549356763
City: Wichita,11,1201,111.77065528481847,134236.55699706697
City: Wichita,12,1461,179.16454469434197,261759.39979843362
City: Arlington,1,1159,182.50260412463055,211520.51818044682
City: Arlington,2,50,84.25451988994837,4212.7259944974185
City: Arlington,3,1366,110.32656058427133,150706.08175811465
City: Arlington,4,556,128.3623112115024,71369.44503359533
City: Arlington,5,854,119.05267817579755,101670.9871621311
City: Arlington,6,940,74.17128536725048,69721.00824521545
City: Arlington,7,631,176.1086010374658,111124.52725464093
City: Arlington,8,398,142.91369778984125,56879.651720356815
City: Arlington,9,452,96.37919883486047,43563.39787335693
City: Arlington,10,125,102.67416275293822,12834.270344117276
City: Arlington,11,287,116.81012363333245,33524.50548276641
City: Arlington,12,1350,59.861508819664856,80813.03690654755
City: Tampa,1,779,188.4507308895922,146803.11936299232
City: Tampa,2,597,148.3858115076356,88586.32947005845
City: Tampa,3,28,138.70186412697075,3883.6521955551807
City: Tampa,4,591,77.6169608281293,45871.62384942441
City: Tampa,5,7,157.87372895347673,1105.116102674337
City: Tampa,6,503,50.108437382541325,25204.544003418287
City: Tampa,7,1023,65.65624538095665,67166.33902471865
City: Tampa,8,244,53.803285783639886,13128.001731208133
City: Tampa,9,1346,129.14255544202712,173825.8796249685
City: Tampa,10,904,160.43073975317168,145029.3887368672
City: Tampa,11,849,107.99187298042513,91685.10016038093
City: Tampa,12,858,153.7383181131092,131907.47694104767
City: Bakersfield,1,1357,195.48719297317007,265276.1208645918
City: Bakersfield,2,1321,130.3924966743551,172248.4881068231
City: Bakersfield,3,830,105.5150655986678,87577.50444689428
City: Bakersfield,4,94,189.5395409915566,17816.716853206322
City: Bakersfield,5,55,81.36115784019,4474.8636812104505
City: Bakersfield,6,209,189.73761691868413,39655.16193600498
City: Bakersfield,7,526,93.27317832032418,49061.691796490515
City: Bakersfield,8,878,61.39145276942422,53901.69553155446
City: Bakersfield,9,1455,143.1989010968614,208354.4010959333
City: Bakersfield,10,573,126.43224870548883,72445.6785082451
City: Bakersfield,11,1406,157.49032862566298,221431.40204768215
City: Bakersfield,12,1494,150.40803836518998,224709.60931759383
City: Aurora,1,1270,119.07144438799848,151220.73437275807
City: Aurora,2,401,51.009141114769385,20454.665587022522
City: Aurora,3,740,148.88584093368198,110175.52229092467
City: Aurora,4,1082,74.73411934389063,80862.31713008965
City: Aurora,5,376,163.96100752012137,61649.33882756563
City: Aurora,6,277,88.16618110503737,24422.032166095352
City: Aurora,7,889,159.32261322446197,141637.8031565467
City: Aurora,8,763,120.79574766404542,92167.15546766666
City: Aurora,9,796,53.72092372501174,42761.85528510934
City: Aurora,10,166,91.86529069595723,15249.6382555289
City: Aurora,11,508,89.60900221927585,45521.37312739213
City: Aurora,12,487,180.18030844890453,87747.8102146165
